,peak0_accuracy,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,peak3_accuracy,peak3_freqency,peak3_prominence,peak3_width,peak3_width_height,primary_label,peak4_accuracy,peak4_freqency,peak4_prominence,peak4_width,peak4_width_height
76,0.28541224300154744,2593.75,5.54586263440675,11.195265972094347,3.0427756838898588,0.4511039397481997,3140.625,2.899233512318677,7.287354181709817,3.2430838474060844,0.3819824280461896,2390.625,2.655598973037862,8.090384848108641,3.668839097637618,0.3831764576225385,2843.75,2.1813563109552256,8.106045986390512,3.324954546568493,rethaw,0.6106612570932664,3328.125,1.7564426769103174,5.136914926750818,3.6646710095226496
77,0.5629994381290344,3234.375,9.25169099424817,6.8649797317327454,4.9112920191941996,,,,,,0.5681339693025269,2437.5,5.126154865535012,6.946598682825169,3.995444600657886,,,,,,rethaw,0.5278098986286206,3140.625,1.7194844794067368,2.1177911122992725,5.643065198816979
78,,,,,,0.3277844639610852,312.5,3.739545632283943,10.413326715487825,2.5558105583125785,0.7673657997592616,46.875,2.0903028199900398,4.298594097364717,3.2833718892285986,0.6252104371074239,2312.5,2.0415725228304664,2.6681639485425706,1.6109166947836575,rethaw,0.4866701164281037,2984.375,1.7253559578318975,7.792260158646628,1.2854287224893195
79,0.6003081107754251,46.875,9.54544747510316,5.003854353612514,7.029481298237938,,,,,,0.527422346658103,359.375,3.490752669359144,2.116054351974462,2.8480071099183846,,,,,,rethaw,,,,,
80,0.5627995555620285,3125.0,10.771331772812886,6.861841148987281,5.520160959505832,0.7566527598560291,2312.5,7.187366944391076,4.109354186258174,4.799142209238032,0.7082671771567192,2484.375,1.5306640335119062,3.4277939323173143,2.2838047700347657,0.6596205131729435,2781.25,1.4568052200869603,2.9378973724938082,2.923301840449146,rethaw,0.6510214932743501,2156.25,1.0377540174707516,2.865505985977961,2.369715522385942
81,0.7761417015692194,46.875,13.977933702211542,4.4671115925113245,9.296135122660353,0.9106356176517726,3171.875,0.7767299878842427,11.190140565211834,0.9309751121263156,0.6751342022617861,2687.5,0.5537168699002982,3.07819415574744,0.8235564196054064,1.0,703.125,0.3535171999739309,4.757716611458385,0.9514753321111644,rethaw,0.5539976964872544,3531.25,0.1973093582978751,2.242140886098412,0.7334069651824966
82,0.77761634652989,3171.875,7.634358190310308,4.496733390228286,3.85820093805008,0.340357850419989,2562.5,5.305303932550136,10.611814306373304,4.49085553575474,0.6540214358720106,3453.125,2.3098507806638877,2.890352477531138,3.179068110341181,0.7110962919742359,1281.25,1.1963264339363238,6.922721808131456,1.0251890287948944,rethaw,0.5850896746178471,2468.75,1.1644927298360128,2.410159349683454,4.5135993358483715
83,0.7304288350356746,406.25,12.681569018948199,3.709595572406041,6.377464867719301,0.6364704613350434,203.125,10.896112812490497,2.7508081012410934,6.5255274885419405,1.0,562.5,3.786370094558284,4.786573868083757,3.014954323340643,0.5610417444340661,750.0,3.371503705590264,2.278120954145706,2.799882377050211,rethaw,0.6584158315168538,3437.5,2.637290675689119,5.85507229120509,2.139884505349815
84,0.7898869244037923,2781.25,10.684288647763335,4.759342069323594,5.360297519426748,0.5957493051847368,2906.25,3.30920997917562,2.473712507672957,4.937873143628167,0.5778554079901783,2609.375,2.488364114382562,2.3688565930432053,5.465127524970543,0.6115275703485374,3859.375,2.168951231884305,5.148370508029103,1.5428347124365431,rethaw,0.4270915910930752,2046.875,1.4366950040595574,1.7454797040035432,2.9154599184904826
85,0.2273510573006001,2406.25,8.039157353752879,16.82523495674758,4.046954556947081,0.5626039782452088,2796.875,5.600951067729479,6.858772944400102,4.35733322316992,0.4680850565799098,2937.5,1.3561676760817116,1.8799998239760496,1.640995799311149,0.42950256072739945,1578.125,1.2313247416566708,5.258568739283176,0.8598686206097736,rethaw,,,,,
86,0.8282308632630085,171.875,5.649563073632537,11.643535258970006,3.3683717790531302,,,,,,0.5367975569886654,3781.25,4.315671678729977,6.47664977865108,2.8801118907790944,0.6926968038376062,3515.625,3.2554842676061924,3.2541151946612104,3.3599074312292263,rethaw,,,,,
87,0.5191352827256316,3250.0,7.5938989235215875,12.477521815302087,4.0892144998639965,0.4768647034832954,62.5,3.791850967065584,3.8231027677103726,2.4230346129507425,,,,,,0.5190747371099534,3343.75,1.6677903937159388,2.079325161649137,4.608361051866499,rethaw,,,,,
88,0.1709541314523868,2500.0,6.679354410744576,20.505499930639445,3.359844490575907,0.4888648597963322,1328.125,2.5885361449770268,7.825719042533747,2.551267062720955,0.585366346336141,2578.125,2.4834338700047214,2.411767571598745,5.355373892470674,0.6144811285017997,3734.375,2.0306950285406566,10.375626968545618,2.1005162768013874,rethaw,0.2843012917801947,343.75,1.9173192000214887,11.177887996890226,2.0613119184966564
89,0.4777212137643288,2812.5,9.132367027817056,7.658744918264888,4.597502965221932,0.4374437212317887,3109.375,4.161329694879651,8.88799963436216,5.0190033747137734,,,,,,0.3463841427053914,2953.125,0.9890223017220854,1.529950641251446,3.9366055427494384,rethaw,,,,,
90,0.7872264685892163,156.25,7.499053430685733,18.79933078836549,4.603757438963728,,,,,,,,,,,0.4899154900230563,3046.875,1.5296639626932371,7.841837816601809,1.1104941711200174,rethaw,0.756619321398885,2562.5,1.4698846161097732,4.108789595573995,1.1581273792903417
91,,,,,,0.7493321617388327,3031.25,6.563998111660728,3.989343056280376,4.083956784862695,0.657634775537949,2640.625,2.0352500120428343,5.841714803664843,3.9542885972137527,0.3659261597378126,3250.0,1.7425561766946185,9.462620311727447,3.8744242830914515,rethaw,,,,,
92,,15.625,4.171309622779482,1.7799425945797598,14.221998695128635,0.269399821869028,2906.25,3.5926839711037477,12.31863920841613,1.9160672300994008,0.6695955385349068,3687.5,0.6982034983005473,3.0265935137974798,0.6805196396449915,0.3810552317913454,2437.5,0.6684356944853231,9.693918275398232,1.151710120520505,rethaw,0.5682913261580671,2078.125,0.5135079704856795,6.949130702660908,0.9975389523292212
93,,,,,,0.4555426790077618,3140.625,6.452347180068853,7.346765018624892,3.5038649163037725,0.6104728448814238,3437.5,3.1244389943291737,2.567215114169869,3.167809387878453,0.3697013471607635,3250.0,2.9556792280338398,1.5865494801478803,4.3462590188356485,rethaw,,,,,
94,0.28309753392159875,3062.5,7.327177911750027,13.948898871421079,3.6731593064761134,0.5370636813009328,3484.375,4.565784209052526,6.480372955897111,3.692476305575748,0.7098822114857484,3687.5,3.0740243745840874,3.4468758538426414,4.163689586819038,0.7449265320821616,2500.0,2.547925696534844,3.920439111770378,3.0474061968242,rethaw,0.9379001191813056,1656.25,1.4540202253143863,16.103090486108698,1.3575557145215953
95,0.7904987615952441,2750.0,10.24773973359823,4.773241473962088,5.636040235147273,,,,,,0.7380161466679516,2656.25,1.754168484426038,3.81702913092343,5.639890909370847,0.3966733397546637,1093.75,1.546804115996567,19.88972275006102,1.8735400128351904,rethaw,0.30807958827618,2375.0,1.184833071432772,1.4452529265738008,2.653576955678888
96,0.1252140367922785,3515.625,6.501860458459529,30.86469277695616,3.2980529431191865,0.7653191049842992,3218.75,1.9198098266504,4.261105276307632,4.737273564883138,,,,,,0.4615128491845744,3328.125,1.3051917174337375,1.8570545248585968,4.452892556508115,rethaw,0.5854774699083554,3718.75,1.2058862689414096,2.412414108779359,2.0921678657774265
97,,,,,,,,,,,0.8835705017920761,3171.875,4.299701062240967,8.588888687076235,2.5729054172172683,,,,,,rethaw,0.4911752250333004,2781.25,2.2154333706094484,1.9653131081627182,3.1619169760056964
98,1.0,3953.125,8.110334352094622,27.412737270562356,4.056198089600537,0.4014858313464684,1843.75,2.2401692026948465,8.354021110725624,1.2532168904526628,,,,,,0.7069165973452995,2859.375,2.071716676153525,3.411998055646165,2.092443212869924,rethaw,0.7997074865199916,3812.5,2.0495511906588333,4.9926978428967175,5.553205815013001
