,peak0_accuracy,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,primary_label,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak3_accuracy,peak3_freqency,peak3_prominence,peak3_width,peak3_width_height,peak4_accuracy,peak4_freqency,peak4_prominence,peak4_width,peak4_width_height
75,0.5475305018215944,2687.5,13.00985714011289,6.630281183765278,6.700129668402506,0.7713833826672395,1656.25,1.0843798370145017,8.748270459661825,1.0917365250440942,towsol,0.5541176162253376,78.125,3.0605996745659945,8.970975632940677,2.0889676700592643,0.4793161507994781,1390.625,0.2302048721138437,7.682204866046362,0.8320906265432829,0.5428619923925214,2968.75,0.10231575837369712,2.187523206030704,0.31612106698693343
76,0.7327257670886813,46.875,15.43808869076298,3.741475521629498,8.873138183852287,0.2025708593220857,671.875,0.9772160143874192,12.540299181315035,1.8897409990657463,towsol,0.4553705210923021,2671.875,3.5535852743999925,7.344442698956271,2.3008532197341784,0.16979548061432026,2734.375,0.506737389391434,1.204522472052986,3.7494446688429584,0.4004490243561173,2812.5,0.4708123696727651,1.667914890683079,1.4224923975999688
77,0.1296768675247344,3109.375,4.594727398525059,47.108939737580975,2.702374852452209,,,,,,towsol,0.8860947551701119,125.0,4.4918188233517125,17.55845398503732,2.6909442951383227,0.7318416218162354,640.625,0.9339621340933001,3.729139498728309,1.9123123177643329,0.2415723388956621,3796.875,0.7375468580230431,13.185173105948053,2.2214757767629187
78,0.3975446157442647,2843.75,12.250419001951034,8.299369763583286,6.147402767382088,0.3888232366957598,2937.5,0.7179754141522879,1.6361878592923629,4.2368918416613575,towsol,0.3073836601967106,359.375,2.403295228910489,11.550406105452387,1.3025523834939328,0.4334098286170831,2093.75,0.1448710100402799,7.059776540487661,0.1957571483867394,0.4351070429246369,421.875,0.1256043855201452,1.7702468892112402,2.1883312266778105
79,0.08767095081085319,2718.75,5.5932366926472925,41.651638774160894,2.8131542790746487,0.3560983040967243,2828.125,0.7635329419767691,1.5530320953685075,4.637251144030422,towsol,0.5189526233932287,2968.75,1.0578450645955764,6.2363919769431115,4.6077782128616915,0.5213448104404547,4015.625,0.693135905499831,4.178373166371358,2.219384251156855,0.5360291357964952,3125.0,0.5901932564745738,2.155307751310403,4.1414556050795515
80,0.6062032111468836,2531.25,15.93721022604445,5.0787615760523295,7.973282930322973,0.5284603766568916,2281.25,0.2397548517131813,2.1207125562645786,1.7790141529980732,towsol,0.22663562415923,1328.125,0.6639374953718507,34.912391679079754,0.7272470640646805,0.289291460781963,656.25,0.17696176632381255,9.849325868100317,0.6454520005661935,0.4862985244145224,2875.0,0.14448478397475362,1.94665588386772,1.3890165912378647
81,0.10661770229050872,2609.375,6.218936260960232,36.93827388857764,3.1144830380999675,0.5163558979990024,2406.25,1.4395394273625717,2.06763608997332,3.656791472737076,towsol,0.5057750748641135,2968.75,2.8083196798947854,6.070110687305287,4.8073171960039165,0.7708101679326689,3234.375,0.9261027394171673,4.36319530836002,2.949296421972254,1.0,3609.375,0.83634084659768,4.112975294952662,1.7621269637789534
82,0.16878135581937925,2656.25,7.024877357449792,18.04579349250082,3.5748559616889573,0.6330251321595788,2765.625,1.8555900678633501,2.7249822471081298,5.8624279776972426,towsol,1.0,3375.0,2.733116259067204,4.635808035858106,2.688521790194163,0.5530550112156374,2937.5,1.2546875863872748,2.2374118182192437,3.3701388503276877,0.5984287476876775,3484.375,1.180752047881529,2.4902180976397403,2.738935748225115
83,0.11342544000571365,2796.875,6.095066452637929,29.326354683770266,3.1031986771000857,0.7705508632327789,3531.25,2.258511339827036,4.358264380896372,2.8191478657567477,towsol,0.6622254353798764,2968.75,2.510505563080508,2.960554478471892,3.5750101075356997,0.7463953074862044,3328.125,1.6588458096043868,3.94314470322982,2.6930635331360047,0.7580881826719077,2375.0,1.2469527295916114,4.133737702626377,3.041346234540038
84,0.04251125744968543,2890.625,5.189194460215224,71.01911174316152,2.605691875300856,0.4106010682290248,3109.375,0.8325979796547571,8.48321863254219,4.629899726019191,towsol,0.3835545961117584,328.125,1.1155769468665102,6.488814702437428,0.6179469907904515,0.7227096202246477,2531.25,0.5635126496095282,3.60632778104366,3.0460430053457546,0.3243018757340513,2953.125,0.4438856630622814,1.479950830241478,4.680448478325074
85,0.3910484742525058,2437.5,7.566191082369871,9.853001012904826,3.783438711109961,0.6127983141596919,2953.125,1.1358716502568322,2.582633383503463,3.4444965848155644,towsol,0.6601291516120422,2656.25,4.646501196203699,5.884588247230398,4.9542780329368385,0.5231458022891351,3812.5,0.996019134141457,2.097077062130296,1.244953541742876,0.6247939681129566,2390.625,0.9693368230917638,2.665202355544892,6.154116199542264
86,0.06496886607288099,2562.5,5.681258108016259,53.47415522946346,2.840979466708564,0.5878303702121059,2656.25,1.3799121343805192,2.426185550144993,4.492844005312909,towsol,0.4879424068362908,2796.875,2.209526124089744,7.811621296905884,4.5140225892136066,0.7234833075385447,3562.5,1.146639650709628,3.6164182028157086,2.2204693705295058,1.0,3125.0,0.8400565153983197,3.984637967945076,3.9856043924548
87,,,,,,,,,,,towsol,,,,,,,,,,,,,,,
88,0.3970725088832357,2734.375,10.06190989586258,8.292871155599187,5.085586243879911,0.6579577221007753,2234.375,2.2073921499263243,5.847230384161037,2.7439613028671954,towsol,0.787704085154317,2453.125,2.593762289392497,4.71040623050564,3.3773261340004814,0.6941364491614275,3203.125,2.1535687993039487,3.2694317360088974,2.9324697098520227,0.6794175166340881,2562.5,1.69779941763402,3.1193220212802544,3.1067074278621414
89,0.370877865660195,2703.125,12.568335077527161,9.537098875556724,6.497991982487291,,,,,,towsol,,,,,,,,,,,,,,,
90,0.6500112785202499,2703.125,15.887027533178587,5.7144698593257885,8.191284107186586,0.7654540498221627,2140.625,0.3785395957415956,4.263556881889372,0.7526852080685321,towsol,1.0,3500.0,0.9353639698147286,3.665241758610023,1.1871246756171951,,,,,,0.6027289263921798,2468.75,0.36002109013317085,2.5171729492371355,1.2919334722581783
91,0.6912472041191577,2750.0,19.01115320502337,3.2388370675222404,9.809456464719243,0.7440733134687929,2359.375,0.75069696964169,3.9073689952144255,0.973425083263768,towsol,0.3482085112696416,2703.125,0.8263096529917293,1.5342329829251469,7.267065838605004,0.6851605248495225,1906.25,0.4711220019116145,3.1762217857911565,0.8330933924010052,,,,,
92,0.5275639927400634,2765.625,14.287224884491172,6.350066366447351,7.408125869747888,,,,,,towsol,,,,,,0.6207201848605506,1906.25,0.3730029454831667,2.6365758473920664,0.5462351541487939,0.6020892820635104,2390.625,0.3637227481180783,2.5131265756948267,0.6652630060340081
93,0.5123592433145272,2671.875,8.300272630941658,6.152069856488622,5.274240884330377,0.12204927456419346,484.375,0.6430290119205553,25.058353917390303,2.0685806098412565,towsol,1.0,31.25,4.194346845249759,3.881115230963821,8.368045272096259,,,,,,,,,,
94,0.6018861669354894,46.875,13.827452296168929,5.023688789221044,8.290493856620609,0.7432175860022102,3328.125,0.2362251275666085,3.8943476869432634,0.5556224052813361,towsol,0.05589095553692569,2875.0,0.786868628851746,54.01918379990129,0.4289578926241333,0.724919024646015,3046.875,0.21234955023718616,3.6352932030765146,0.6566810564674535,0.6629158676318152,3171.875,0.1475761845099854,5.933236862705456,0.5264958287862205
95,0.7909945894564783,46.875,13.906941893073027,4.784565133502932,8.474288294346412,0.6643594925159215,4343.75,0.3898215229154178,89.38134501367682,0.4099171632669788,towsol,0.2731456448633177,2718.75,3.0745456088691334,11.006331520839037,1.7363443456409051,0.07824336539245635,2781.25,0.36504946508094,1.0848850580020724,2.771690437143276,0.35545775747130026,421.875,0.21523412992041613,1.5514886907594307,1.098051340834322
