,peak0_accuracy,peak0_autocorr0_accuracy,peak0_autocorr0_freqency,peak0_autocorr0_prominence,peak0_autocorr0_width,peak0_autocorr0_width_height,peak0_autocorr1_accuracy,peak0_autocorr1_freqency,peak0_autocorr1_prominence,peak0_autocorr1_width,peak0_autocorr1_width_height,peak0_autocorr2_accuracy,peak0_autocorr2_freqency,peak0_autocorr2_prominence,peak0_autocorr2_width,peak0_autocorr2_width_height,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_accuracy,peak1_autocorr0_accuracy,peak1_autocorr0_freqency,peak1_autocorr0_prominence,peak1_autocorr0_width,peak1_autocorr0_width_height,peak1_autocorr1_accuracy,peak1_autocorr1_freqency,peak1_autocorr1_prominence,peak1_autocorr1_width,peak1_autocorr1_width_height,peak1_autocorr2_accuracy,peak1_autocorr2_freqency,peak1_autocorr2_prominence,peak1_autocorr2_width,peak1_autocorr2_width_height,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_accuracy,peak2_autocorr0_accuracy,peak2_autocorr0_freqency,peak2_autocorr0_prominence,peak2_autocorr0_width,peak2_autocorr0_width_height,peak2_autocorr1_accuracy,peak2_autocorr1_freqency,peak2_autocorr1_prominence,peak2_autocorr1_width,peak2_autocorr1_width_height,peak2_autocorr2_accuracy,peak2_autocorr2_freqency,peak2_autocorr2_prominence,peak2_autocorr2_width,peak2_autocorr2_width_height,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,peak3_accuracy,peak3_autocorr0_accuracy,peak3_autocorr0_freqency,peak3_autocorr0_prominence,peak3_autocorr0_width,peak3_autocorr0_width_height,peak3_autocorr1_accuracy,peak3_autocorr1_freqency,peak3_autocorr1_prominence,peak3_autocorr1_width,peak3_autocorr1_width_height,peak3_autocorr2_accuracy,peak3_autocorr2_freqency,peak3_autocorr2_prominence,peak3_autocorr2_width,peak3_autocorr2_width_height,peak3_freqency,peak3_prominence,peak3_width,peak3_width_height,primary_label,peak4_accuracy,peak4_autocorr0_accuracy,peak4_autocorr0_freqency,peak4_autocorr0_prominence,peak4_autocorr0_width,peak4_autocorr0_width_height,peak4_autocorr1_accuracy,peak4_autocorr1_freqency,peak4_autocorr1_prominence,peak4_autocorr1_width,peak4_autocorr1_width_height,peak4_autocorr2_accuracy,peak4_autocorr2_freqency,peak4_autocorr2_prominence,peak4_autocorr2_width,peak4_autocorr2_width_height,peak4_freqency,peak4_prominence,peak4_width,peak4_width_height
197,0.08794797721165104,0.6054706961323836,2562.5,23.204754480843672,2.5346659682737993,11.602736254704196,0.5542193830604007,2687.5,1.807775235330068,2.243255902118989,1.1285821320163185,0.589415492107085,2437.5,1.484886147401447,2.435552196384407,1.2552602765744854,2562.5,6.572041331115763,37.2785752900962,3.3119471804558414,0.6048039131519065,0.590107800966539,2687.5,23.704398233071867,2.4396658496015107,11.852506156264715,0.49739142350116305,2562.5,1.5967742043315358,1.9896198488413859,1.5095133310356426,0.41327972116282297,2750.0,1.5012636870551033,1.7043896999468018,1.7208300141037602,2687.5,2.923975050141888,2.530389427627057,4.79606403847523,0.699920761472977,0.6125293795970929,2343.75,23.091633770939993,2.5808408362940156,11.545966790506718,0.6300828535779854,2593.75,2.6704521144894713,2.7033080506605245,1.4706265617189627,0.5317032612631878,2468.75,1.5015441296841952,2.1353981723157176,1.050919036987835,2343.75,2.364529193927053,3.332453137739975,4.833459936827757,0.9419517655042992,0.6095017541034473,3421.875,21.528651354228977,2.5608309653327126,10.764910598636952,0.6049432594351689,2859.375,3.34688411509188,2.5312819585618342,1.770060757707312,0.4919770027392659,3343.75,2.680561611958405,1.9684148264783516,2.2253310101264887,3421.875,0.850104836134228,17.227052789591085,1.7747256543364005,rubpep1,0.45557537591986885,0.5990623817939871,2750.0,22.421561366411378,2.4941535904624743,11.211832732315964,0.5906945637241767,2562.5,2.556074434364294,2.443163250160495,1.5624361606673618,0.4056063362683673,2687.5,2.067242444718625,1.682386709376999,2.9205352568794924,2750.0,0.8182878665808082,1.8368015621806535,4.402738437063567
198,0.09528175947205975,0.6123083233382678,2593.75,22.99873012278033,2.5793692776967134,11.49937098945626,0.47638677616569836,2468.75,2.0840213294685572,1.9098066177114958,1.4800122060353762,0.391938624142392,2343.75,0.8577266933893906,1.6445708273932098,0.7331252157201021,2593.75,6.759289290989579,35.37012803160317,3.380098124259838,0.47665887908010607,0.622470290387444,2156.25,22.623345208527265,2.648798159557458,11.31168073847889,0.5230497434355199,2359.375,2.5021223667924506,2.096654706096814,1.36025052348886,0.5252404345147952,2031.25,1.1264983730052405,2.1063293353089136,1.0213072561313288,2156.25,2.265844880917936,7.643198365473495,4.589232992615691,0.5725872048831365,0.618324845641864,2406.25,22.33784380615426,2.6200290707465683,11.168927558400181,0.602228359853169,2203.125,1.747205831552703,2.5140052710416114,1.4401436847317681,0.3477965421386865,2468.75,1.6408865331037363,1.533263873330526,2.699850866221985,2406.25,0.898767597188832,2.3396585488896733,5.193990170867863,0.7107581957834461,0.6129837916505152,2343.75,22.627915143790833,2.5838711103721437,11.313963023584014,0.5232901291058694,2531.25,3.0786069113933303,2.09771196498275,1.6797152703404303,0.46397599640039133,2171.875,2.1811421694374955,1.865588095467018,1.6292426252351984,2343.75,0.7773959612145918,3.4573149020025653,5.23886605818587,rubpep1,0.7472439776359512,0.6088835128596789,1984.375,21.794348621728343,2.556783037482205,10.897184407743973,0.5180736217424373,2171.875,5.344341095777156,2.075005737630647,3.1058895767333516,0.46898307459514654,2109.375,4.043763333486267,1.883179145820236,3.1118388776010915,1984.375,0.43375522219243257,3.9563844637485346,2.885507398778641
199,0.5190391735969739,0.573329347810976,62.5,23.251858501137384,2.3437281070763194,12.009908889182611,,,,,,0.5875443660923134,375.0,0.714785015219079,2.424503189654125,0.40030894120721167,62.5,5.04934415986167,6.2375142325751884,6.425455526614939,,,,,,,0.5406847166368188,125.0,3.706522431354331,2.177153768274022,2.0052657266321976,0.5583429874384567,62.5,1.7672637871811998,2.2642004350845752,1.1564227028075758,4750.0,3.43090908143416,48.09004202539984,2.1567945542942093,0.5645357785179899,0.5836061462426619,500.0,22.386865898377753,2.40157243190907,11.434523026207982,0.6035743203748968,187.5,2.2491474914281726,2.5225409235488794,1.450601417420775,0.4470086763912636,62.5,2.157494710577688,1.8083466363887117,1.6639491393916304,500.0,1.287098065092731,2.2963999122516014,3.199142437895306,0.5576965482487379,0.5768255656470325,734.375,18.079863748157624,2.3630917154269895,9.366741366645408,0.6019147288646702,1296.875,3.6464654317714693,2.512024615098227,2.214719779764329,0.5711871207563834,984.375,3.3366990341763407,2.332019508751465,2.177282616585863,734.375,0.7947031439163412,2.2608912411616657,2.0765464659249986,rubpep1,0.10203077888095058,0.5850778501426256,93.75,23.360796624498754,2.4100906648240894,12.129075335727027,0.5223068462715513,218.75,1.0728289006991365,2.0933940379820974,0.8428601737931498,0.5913994112095899,406.25,0.7843704902176506,2.4473777753485955,0.5586394770057344,93.75,0.7276937388126994,1.1136239154765235,7.019571664529401
200,0.5203551007681713,0.5747973740117851,2109.375,24.15899216716613,2.351819906276205,12.080387257545064,0.4043210618501706,46.875,0.5207210160561973,1.6787566857844367,0.4705193866093764,0.5321356144827522,1859.375,0.43576078234245075,2.137371492584222,0.2915170648290384,2109.375,7.884702176691349,6.254627131039285,4.114212440557722,0.24034878783652058,0.6016089776910839,1687.5,23.04537240278019,2.510096724078764,11.525355725027353,0.5057005100575613,1812.5,1.5572090402061216,2.023065004814086,1.0143217082959013,0.42132959895220323,2125.0,1.0822676431468985,1.7280994469205666,0.5551643015694284,1687.5,2.975763582060488,11.847542471982749,2.6417671688043454,0.47783822907196316,0.5447900679043769,171.875,21.71423158932801,2.1967886232103044,11.65856411495184,0.5218075103912707,46.875,7.984859189302445,2.091208084046298,5.776980662605883,0.19613827461219502,109.375,0.5115366019869549,1.2439950409600264,1.088084646721229,171.875,2.314499462269886,1.9151153065508844,2.8561425023916946,0.5205000331883282,0.6086791745493871,1812.5,21.061306105044483,2.5554479469588216,10.538639769177498,0.061920231504149714,1750.0,7.64270707683532,2.132014853285739,5.638410091400682,0.31206199258275835,1687.5,1.2552710110782845,1.4536193511888484,1.579553393207731,1812.5,0.6888640502659755,2.0855058794879113,3.2141956886532395,rubpep1,0.5750283692202873,0.6040632037586083,1546.875,20.66068021365623,2.5256556336590847,10.33643786346589,0.40396217687343794,1796.875,4.64890332365341,1.677745876519083,3.1549434982550957,0.4185709911256361,1609.375,4.618116185227328,1.71990042591095,4.7764981181344055,1546.875,0.4656171176859374,2.3530982483825085,1.4725595178649664
201,0.6257116058356631,0.5876853516277056,62.5,23.13573624809013,2.4253322164219164,11.872476771752646,0.5567170715934381,2125.0,0.8332106116889573,2.2558955825224984,0.41751570506128344,0.5679394452796108,250.0,0.7000306213824592,2.3144903858375976,0.36527763345356734,62.5,5.561928624751341,2.671736595607437,7.395927444962981,0.3239157425260595,0.6053193854493797,2078.125,22.31191140372611,2.533694240692796,11.168456360173606,0.1711268118495327,2015.625,3.9277445273200633,1.2064571689565469,5.65352560989045,0.4797844539889766,78.125,1.9879732090298248,1.9222801157480403,1.2437453270458985,2078.125,4.754732615983989,11.832844666270546,3.264287254014913,0.6077410200287623,0.5724124881564565,1796.875,23.948452171347792,2.338702539951413,11.994552877279572,0.47676210981373834,1984.375,1.891652707717356,1.911176577147387,1.0972219819360667,0.5459188623165308,2296.875,1.6661025170518313,2.202249591563259,0.9186512714185969,1796.875,2.854453166706218,2.549336155601395,2.8760077144474554,0.6372662903481128,0.6163799278776552,4000.0,22.142375458227164,2.6067457692387848,11.090810704617898,,,,,,0.33122628063670756,1750.0,2.1041398917530807,2.9905481362277584,1.0842500968884792,4000.0,2.1508257608030688,8.270529923670665,1.7794117865825183,rubpep1,0.5482625028899877,0.5730779806037242,2296.875,23.257253810140863,2.3423481445490495,11.648219368870537,0.5749419568121247,2546.875,2.2759657410691903,2.352619873982718,1.26697605118119,0.5323599687999465,1796.875,2.259401632285128,2.138396914895864,1.2778432071438703,2296.875,1.6625961035431716,2.2136749913334484,2.7859406325571765
202,0.4427961147073731,0.5819170252726038,1593.75,24.079036174652988,2.3918697015874244,12.040305368142006,0.008172174383210717,1656.25,1.1402639877893526,1.0082395090883125,1.9295135570610955,0.5082466394015979,1968.75,0.9148358406042012,2.0335397378538005,0.5150718877041781,1593.75,7.3291138259651065,10.768051261611319,3.865176235890472,0.25933953645566576,0.625601158293559,2281.25,21.991075320373184,2.6709484341409393,10.997184606512082,0.4865510888362766,2406.25,3.257665198763912,1.9476134397354485,2.9757004603900157,0.4974728572950078,2156.25,1.8528292347365194,1.989942263849116,1.292787490069755,2281.25,4.235245440270328,12.151316889430916,4.076445145285008,0.6740053733791298,0.605336627938583,1828.125,22.867909543890214,2.5338049355246,11.437390860988046,0.5324534755739225,1703.125,2.3339732103765964,2.138824582703336,1.3597059254293744,0.45364613522908037,2265.625,1.5579268608193335,1.830315596686205,1.0138425437635021,1828.125,1.8487677234693018,3.0675352240176466,3.622541545625871,0.7588887677154297,0.5767865004516122,1937.5,23.66397136506609,2.3628735876031897,11.832361111235887,0.5314836827942424,1687.5,2.41802093020572,2.134397380146808,1.5639930896137733,0.5324262599584948,2312.5,2.410433247893422,2.138700090195897,1.3095843737984032,1937.5,1.4333307115741105,4.147463353427497,3.230251971738056,rubpep1,0.6417411105341728,0.6045008567931597,78.125,22.942709622847627,2.528450483840908,11.605562573266424,0.5878051987445199,1703.125,3.2608185716466327,2.426037390462369,1.6316279465772565,0.429697110324721,2265.625,1.7034258163512677,1.7534542049565687,0.9284819921617182,78.125,1.2816496404200863,5.582555126495394,1.2931844771101555
203,0.07697588712207859,0.6096522585732997,2578.125,23.254437146397528,2.561818332405494,11.629862953506688,0.40434550947997483,2515.625,1.2589761497572645,1.6788255875095786,1.9023812092185708,0.3952908744117156,2390.625,0.591247704951673,1.6536876287870825,0.5817029320428349,2578.125,4.516928953101006,41.16902198959764,2.7689744588363423,,0.5608399863105693,3781.25,24.411212359532694,2.2770743438112504,12.212982923653284,0.5677260894330698,2281.25,2.254000991929785,2.3133480313176733,1.1345266868071748,0.47271085992899453,31.25,2.1639864448640815,1.8964926906428201,1.3593166209531942,,,,,0.6752285107029159,,,,,,,,,,,,,,,,3781.25,1.919483553805965,12.31635205620222,1.2798178877634698,,,,,,,,,,,,,,,,,,,,,rubpep1,,,,,,,,,,,,,,,,,,,,
204,0.26976083669811923,0.6019177745122638,2484.375,23.1898423345172,2.5120438340968008,11.596994293799677,0.4890156924219341,2421.875,2.872104444775382,1.9570072606333895,2.8499505080440293,,,,,,2484.375,7.505576014838548,13.694143648477535,4.110990377345923,0.599192630098818,0.5791222693113107,1968.75,23.7132561086097,2.3759869603071735,11.863655748959467,0.5577673438132075,2093.75,1.748525290737971,2.261253179768829,1.638126891675596,0.4627265673626668,2406.25,1.1564369857064734,1.861249671496438,0.6101877427536687,1968.75,2.5871230462246873,2.494964102697381,2.94105381388604,0.6341774943179168,0.5663579578566387,3921.875,23.14349957961346,2.3060494666460443,11.573510176241413,0.5820096052074191,2421.875,5.604582849879395,2.3923994724716806,2.8122461099597067,0.48419651867611135,2359.375,2.444021147784321,1.938722859010852,1.857828868716052,3921.875,2.183380492922257,2.7335660995910587,1.5301312614809952,0.7463844533418487,0.5935060487614123,2203.125,23.181831120679565,2.460061206207371,11.595239459285756,0.094040250288841,2140.625,3.1059207139125036,1.103801797286053,4.60414402899334,0.4314736159289654,2078.125,1.0841942585495303,1.7589333195749361,1.577559027403006,2203.125,2.1311248704084265,3.9429759459813454,3.630604368158423,rubpep1,0.39368326917123675,0.6087234856960888,765.625,22.93385640725153,2.555737345439759,11.479448161666204,0.5547453206724255,2453.125,1.9910037563338463,2.245905650020802,1.0094091421423155,0.5225951993358946,1765.625,1.6203180042443641,2.094658450457402,0.8600657923909982,765.625,1.9734276363053422,6.597211979508586,1.5009383300221655
205,0.130486814311088,0.5737711513594345,2562.5,21.057611326740528,2.3461574766453452,10.530191132253329,0.46309812252581817,2625.0,6.227183851139886,1.8625377223570752,5.281639654584175,0.532278433942892,2375.0,3.587906949621892,2.1380241420766595,1.8992777590029888,2562.5,3.634638761319189,27.60165158505893,1.9168514121188012,0.646311584727981,0.5847824567509692,2859.375,20.803301466744966,2.408376082029463,10.402368760957968,0.5481005142761806,2796.875,7.998754084352677,2.212881473848711,4.91381344489349,0.5032446354950972,2671.875,3.9153459897198712,2.013063313360817,2.2661423395606253,2859.375,1.5732525381874742,2.8273473396941995,2.3634236807409406,0.7759542507969758,0.6061093756157624,2281.25,21.983408104473348,2.5387758379963543,10.99718044681007,0.5253060524737914,2468.75,5.390976936834521,2.1066204977150846,2.7483432039539304,0.6218655373333012,2578.125,2.8756221770776813,2.644561918392071,1.6805121007433055,2281.25,0.9522123293027991,4.463374125852425,2.6428617010730564,0.2579029578242512,0.5732441543975981,2421.875,19.980665615476738,2.343260227843899,9.992281558472857,0.5233378706908695,2484.375,8.717369520474787,2.097922067879381,5.87245714784015,0.5176608192355978,2375.0,4.016934361657666,2.073229876153164,2.038873289164598,2421.875,0.7053738040034601,1.3475326583543676,2.5612280251003945,rubpep1,0.3155430328438099,0.5732847849462426,2375.0,19.729662960052213,2.343483346086032,9.865578288282292,0.4909612274329579,2562.5,5.34779718519919,1.9644868994105877,3.220784386746614,0.5120104090349953,2312.5,4.781580427215987,2.049224037796563,3.6335983325310046,2375.0,0.6280248576784171,1.46101223011118,2.546978060817792
206,0.550959072105444,0.5633425287702647,3125.0,24.781205112924344,2.2901245618991766,12.391004930781838,,,,,,,,,,,3125.0,10.54918704167059,6.680905489097114,5.351615554785925,0.17370536116805413,0.6030367107649837,2281.25,22.586923170614046,2.519124632222514,11.294320141372273,0.5653024713259673,2156.25,2.7754501168614856,2.3004501614037736,2.022272367318341,0.043028802960614176,2343.75,1.0780765224462916,1.0449635298259068,2.2510764522083946,2281.25,5.622833126902254,18.1533309004692,3.067894585187908,0.35311544164571185,0.6092917684294812,2078.125,22.58908697106812,2.5594546497787576,11.294997657603687,0.5711855180343237,2328.125,3.6364348145750247,2.332010792676641,2.0693461109901907,0.4530962346958122,2156.25,1.6767376426131446,1.8284752518458163,2.883667703716281,2078.125,2.8037129511354077,9.275225266258246,4.1399666247923665,0.5011124420784778,0.6123508001661282,2406.25,22.656649476961917,2.5796519131951072,11.328684927367405,0.4456009441797074,2468.75,3.073236263440455,1.8037548756651347,3.381688164942756,0.24369456423066826,2296.875,1.5276205690957128,1.3222171264480949,0.9419628215589978,2406.25,1.5151541252886833,6.013379071826677,4.06707582435292,rubpep1,0.3186338515358875,0.5459897228256521,3203.125,24.997233662330284,2.2025933118161163,12.499395081088382,0.16641705235185467,3078.125,0.3755712448855962,1.1996406630214551,0.4951573707841107,0.5872776457880355,2390.625,0.3221839304487741,2.4229363633800745,0.16757233598474305,3203.125,1.3317095858144765,1.4676396857315694,2.2637141371966356
207,0.5661787216041643,0.5923970338497755,2203.125,23.98473525893757,2.4533678187990517,11.994643075802376,0.1287208809823116,2343.75,0.4637016828816026,1.1477378238186589,0.40051282355619033,0.5639196640471105,1953.125,0.36075878511023046,2.29315545222849,0.23327276708583025,2203.125,10.463259393576578,6.915290119224352,5.253458123753253,0.7178412739532641,0.6074701045805027,2484.375,23.398412574532973,2.5475766601962846,11.699840983054317,0.3851082202858902,2359.375,0.9853831881133231,1.6263024372596817,0.8362125795860686,0.49592261489060574,2296.875,0.5825462199342493,1.983822384301135,0.5106452417146837,2484.375,6.192616980438631,3.5441044620904734,5.898243900244197,0.6423105544781992,0.58734833918419,2343.75,23.79768850197857,2.4233514485874252,11.899513459459346,0.4843477172082318,2218.75,2.2213781048083936,1.9392913274541286,1.526291911900623,0.6476879081522009,2468.75,1.6972430779392695,2.838392502383954,0.9975569915704547,2343.75,3.4872351771652013,2.7957212954416093,4.922697178906555,0.26026113498483017,0.6121850774439033,796.875,21.09035411354291,2.5785495653673607,10.549089894017152,0.5980062108618455,2484.375,6.787833962806694,2.4876006222482374,3.440738034683654,0.5376884626556659,2156.25,2.517571925327187,2.163043573916241,1.5216613161064794,796.875,1.42552242001271,33.79570978670605,1.3088138979787924,rubpep1,0.5316374574570796,0.6077933258476031,1906.25,19.77698775016217,2.549676142460129,9.891920615848413,0.5043576295067782,2156.25,7.025563425119982,2.0175837650943436,4.070354253911624,0.3352316211328915,2218.75,5.445634777103755,1.504283344078715,3.356837746173398,1906.25,0.786795670110068,6.405294462088804,1.7398044931742824
208,0.16102137954279427,0.5729153087934955,2750.0,23.525778563295923,2.3414559701847963,11.766109574468512,0.3795831217149964,2875.0,2.8418801802609424,1.6118194636552516,2.1838343427276508,0.6083568437819595,1562.5,1.8744828758843692,2.5533447581636466,0.968864293403476,2750.0,6.121124311936822,19.070807777295585,3.081913821935277,0.4962781491427858,0.6126777380877984,1515.625,13.106168240506781,2.581829392049457,6.569974515929817,0.5809893857458311,1453.125,8.141229324964645,2.386574387333795,5.048062590814505,0.5977463753869915,2078.125,7.732811866831269,2.485993758196855,3.944133664785293,1515.625,1.9545618053661384,11.911335570989095,2.6098703084013093,0.6642879031938458,0.5866274707208121,2843.75,22.670643813425325,2.419125435702597,11.33748677776399,0.5167685085068414,2718.75,2.0218144827069557,2.0694015551636653,1.259793291890275,0.5936052071948223,1531.25,1.9723984492511486,2.460661449664272,1.029421139215148,2843.75,1.8297437336767355,2.9787428261109596,4.720490107386478,,0.6159373240524327,2281.25,16.68596572858036,2.6037416875586246,8.358164203801495,0.560344052302597,2093.75,5.915800277087151,2.274505793080408,4.199027448457567,0.5844423665264042,1531.25,5.6254452114726465,2.406405079461834,3.364973353964144,,,,,rubpep1,0.7416505540998413,,,,,,,,,,,,,,,,2281.25,1.3651458578276854,3.8707263199877673,3.1274929343327598
209,0.13056409801487745,0.6084422685612927,2296.875,23.257528849327805,2.5539018124496806,11.628834055994044,0.5535447884740714,2171.875,2.5742545084266815,2.2398663386235853,1.354564890352363,0.5255821096442543,2125.0,0.748871861469625,2.107846310876141,0.41628240567874775,2296.875,7.973850595234685,25.303762991347526,3.9952249981078074,0.6556094233548484,0.6066950469399468,2531.25,22.805142169714344,2.5425563350261484,11.40269310945003,0.45620074413720135,2406.25,2.243144052782171,1.8389138808463201,1.9067593107030005,0.5155193563659778,2218.75,1.7337284115805418,2.0640659500844833,0.9872628864651589,2531.25,1.864403598972741,5.807359828142836,4.683909228043021,,0.6181576923540945,2093.75,22.212782920237746,2.6188821405493172,11.106520552743683,0.5773110250787213,2218.75,2.715692680717096,2.365805732657776,1.7271064943288517,0.5574214803452109,2531.25,2.2473101851838253,2.2594860699068704,1.1674299605550593,,,,,0.42962365044972317,0.6103696267377379,3000.0,18.977293102868764,2.566535025560995,9.489181136708122,0.6688005440394078,2687.5,6.4081279671807145,3.0193286311405814,3.4019993814581735,0.5826805312741532,2875.0,4.6192035104411415,2.396245742028725,2.9511469044988936,2093.75,0.3815230647853536,1.7532283741927017,4.48668895861127,rubpep1,0.6231687266558452,,,,,,,,,,,,,,,,3000.0,0.3564787745696463,5.307415125743631,0.9825285898355727
210,0.3185594308250064,0.5875719315204476,2140.625,23.57274651534291,2.4246652360169776,11.792711018973064,0.2998117668885255,2218.75,1.7893022542666364,1.428187382635997,2.1369601182542888,0.5085268726128853,2328.125,1.7204941120522317,2.034699242492536,1.1870806478752893,2140.625,5.732439920160718,10.272355824770983,3.42563673335663,0.718345150573168,0.5812152054023956,3046.875,21.73529730257098,2.387861290333774,10.869666165602096,0.570778694989658,2921.875,4.57880812135745,2.329800474316869,2.6283480636717136,0.46520677757153683,2671.875,4.155529700868618,1.8698815879884592,2.6548063304493965,3046.875,2.848695709508392,3.550444815826893,3.6409461095579982,0.6603214643590092,0.5929025722502661,2468.75,23.18691034311841,2.456414439972235,11.599756790139617,0.5623309733006361,2218.75,3.066020561179546,2.284831548490871,1.6435364166452107,0.5995488326383215,3031.25,2.224048705632353,2.497183380906023,1.189495587892594,2468.75,1.9968181469288422,5.887919871727831,4.414338716054294,0.5661525986686515,0.5910904203257676,2578.125,22.870904919350327,2.4455284241486197,11.441132493401513,0.5421772595486269,2390.625,3.976833347842261,2.184251483476089,2.071366764576055,0.5449618719335332,3015.625,2.8765506601395106,2.197618041919185,1.57487099531221,2578.125,1.6366602375104566,2.304957911310055,4.244218279155961,rubpep1,,,15.625,12.270808590946885,1.319352103645342,18.120046942610113,0.5850593525240162,2203.125,1.2268515989815574,2.409983225511496,0.6163681055043518,0.5352156003703814,2468.75,0.5189512727007619,2.151535208145731,0.2913880012117629,15.625,1.3011291195247008,1.7900981768172355,5.025462275913039
211,0.3043025308543451,0.5787745715458733,2937.5,24.204349472663893,2.3740257174642636,12.103443248997806,0.44776932868376507,2828.125,1.7000231255689298,1.8108374850250755,1.5659895965741557,0.41539093791892767,2875.0,0.9033842427578357,1.710544815094437,1.4122770628016943,2937.5,9.96470139166321,10.061844854195442,5.42825949196479,0.615914509501295,0.603828113595517,3859.375,20.153330184548018,2.5241568983494744,10.087294899474404,,4046.875,5.620861652455986,2.333358612364293,3.111346803620835,0.5586680489362035,3734.375,4.977071068129764,2.2658681239587963,2.9000387675687245,3859.375,2.3267897260575108,15.621522156979864,1.9269743575907397,0.865308119550086,0.5533356812001583,31.25,22.080945356823115,2.238817738311705,12.985550418833022,0.5309211700034939,2781.25,2.051034286465935,2.1318378405767078,1.0336932797750409,0.5216148072222251,2843.75,1.6423546770622013,2.0903657034061496,1.1344055534045947,31.25,2.0091843308765958,7.424352504840531,1.7489573191454486,0.3493151530536368,0.5732296167582451,2781.25,23.70458476432146,2.3431804062971366,11.853133950114803,0.5154830338815555,2921.875,1.6545734424256022,2.0639112145260583,1.2294673477210551,0.5323892713072766,2656.25,1.578246832390828,2.138530916079816,0.9357843465458421,2781.25,1.2210934489762773,1.536842304985214,5.445073061563603,rubpep1,0.6346455932038655,0.5876180891573048,2906.25,16.88611692137058,2.424936627206847,8.450661039088114,0.622108503662334,1468.75,13.949336451838523,2.646262246415958,6.995048627476088,0.29963687641573655,2984.375,5.158584533825666,1.4278307442606035,4.885399559210809,1468.75,1.0964072245914505,5.47413679100903,1.237415162932226
212,0.18456261286658648,0.6072938831367936,1703.125,22.515349635243684,2.5464334703712694,11.259225846866974,0.4887034551975601,1515.625,2.0361665046748474,1.9558121606051344,2.1205192160901905,0.5570832783476518,1828.125,1.859289649422409,2.2577607733331746,1.328327091173823,1703.125,9.080158238980715,14.716028709677843,4.81924761955716,1.0,0.6082636418237645,1296.875,23.288406314032986,2.552737266092919,11.645141167948045,0.5878791571730618,1609.375,1.6950116941209417,2.426472762553118,0.8798001265933422,0.6518580321289336,3671.875,1.1033257853582703,2.8723914158213404,0.5689924290919228,1296.875,2.3623686920197136,4.2175902459258765,3.863476531492623,0.6765883131763426,0.5634231731552355,3750.0,20.549091394489604,2.290547593254587,10.278208938501985,0.552630267359556,1875.0,11.306488172612267,2.235287564265576,5.671842065906419,0.5164866082451866,1687.5,1.953310974981536,2.068195042893649,1.2852649334504316,3750.0,1.9023487528261518,3.0920342113216748,2.6670512412271905,,0.5998275777491777,2203.125,21.074782514523427,2.4989228252545956,10.54163233314522,0.6561424791209818,1703.125,4.821225468050429,2.9081812648554433,2.47748509629883,0.5144770926210425,1890.625,3.7090741189782874,2.0596350549109843,2.6427506613199903,,,,,rubpep1,0.20176175928625584,,,,,,,,,,,,,,,,2203.125,1.0891644676692445,18.79138236547996,2.6470872272099397
213,0.6651429692895446,0.6012266487777562,46.875,23.247676453897295,2.5076901376057132,11.916243430538438,0.5859593142469608,2843.75,1.0211990308569638,2.4152215818627667,0.5139165084395687,0.5050006284325704,2734.375,0.38686868856335177,2.020204584974465,0.2521816270960776,46.875,7.197728377441923,5.972698246044482,5.809403842348475,0.3832164253274516,0.5984511159294555,2703.125,23.52465493592713,2.4903568149981936,11.7631519554735,0.4018191891548153,2515.625,1.1159918328970178,1.6717353379943347,0.8975036646505414,0.4737892871589744,2765.625,1.1045755481802408,1.900379402389916,1.2735394029939007,2703.125,6.6817544167023435,8.106571259869412,3.6092045570553335,0.6881551603951486,0.6052634773184069,2843.75,22.43879081132095,2.5333353833251238,11.219713959075591,0.5348368651200708,31.25,3.0716615345776774,2.149783430834703,1.606141029622328,0.38576018144809754,2781.25,2.647415919772227,1.6280286132500237,3.457130882777947,2843.75,3.1599723423165194,3.206722937173282,4.602067081367509,0.779393882556035,0.6038631083462265,2218.75,22.58848923226928,2.5243798824826627,11.295310379847686,0.5499388325234128,2343.75,2.810620482476434,2.2219202016624138,1.96553918601191,0.3803134272739005,2281.25,2.235155964927384,1.6137190057238797,2.819617911401197,2218.75,1.5544936074662352,4.532965865074004,2.2394380195325314,rubpep1,0.6648055076480138,0.620788557522929,2968.75,22.26273071301238,2.6370512278528224,11.132470878120468,0.5117949446593382,31.25,2.643992783817673,2.0483196334421723,1.565388742353191,0.5363310381462432,2718.75,1.7085078776857285,2.1567111069975056,1.0985808714654943,2968.75,1.3529487909617286,2.9833425751814104,3.0528304814231153
